Date,Open,High,Low,Close,Adj_Close,Volume,Log_Return_Close_Close,Log_Return_Open_Close,Log_Return_High_Low,Log_Return_Open_Open,Log_Return_Close_Open,Differenced_Adj_Close
2010-02-19,110.62000274658203,111.56999969482422,110.36000061035156,111.13999938964844,84.90763092041016,222684900,0.00207114982965103,0.004689732964525001,0.010904438990167065,0.004893538576626308,-0.0026181652398839955,0.1756744384765625
2010-02-22,111.55000305175781,111.58000183105469,110.83000183105469,111.16000366210938,84.92294311523438,132346900,0.00018032318329789265,-0.0035023104175071376,0.00674432651877045,0.008372018840784324,0.0036822858762594,0.01531219482421875
2010-02-23,110.86000061035156,111.19999694824219,109.5199966430664,109.80999755859375,83.89157104492188,207497000,-0.012219149615823625,-0.009516572120648438,0.015223204043752858,-0.006204798739032925,-0.002702488321525903,-1.0313720703125
2010-02-24,110.13999938964844,111.0,109.86000061035156,110.81999969482422,84.66316986083984,176350700,0.009155532518688872,0.006154982392668828,0.010323367842138258,-0.006515871204527544,0.0030007009161208747,0.7715988159179688
2010-02-25,109.23999786376953,110.75,108.94000244140625,110.66999816894531,84.548583984375,259634700,-0.0013543491084514357,0.013005506681400204,0.01647811455915826,-0.008205001242620672,-0.014359983635289437,-0.11458587646484375
2010-02-26,110.7699966430664,111.12000274658203,110.11000061035156,110.73999786376953,84.60205841064453,173589300,0.0006322698784210798,-0.00027085711908452956,0.009130851494741623,0.013908672173283747,0.0009031654918837541,0.05347442626953125
2010-03-01,111.19999694824219,112.0,111.16999816894531,111.88999938964844,85.48062896728516,147709700,0.010331191076307122,0.006185885992088352,0.0074383265203338145,0.003874405149215417,0.004145262268300038,0.878570556640625
2010-03-02,112.37000274658203,112.73999786376953,112.0,112.19999694824219,85.71746063232422,160992400,0.002766757697714824,-0.0015140564727895742,0.006585392410041908,0.010466667989501235,0.0042807819974128615,0.2368316650390625
2010-03-03,112.48999786376953,112.97000122070312,112.0199966430664,112.30000305175781,85.7938232421875,150785000,0.0008904675329120397,-0.0016904208948865657,0.00844491072997292,0.0010672874522134575,0.0025813439250029382,0.07636260986328125
2010-03-04,112.44999694824219,112.80000305175781,112.02999877929688,112.63999938964844,86.05358123779297,135770400,0.003023126176681683,0.0016882357246016712,0.006849684444133266,-0.00035565854780450945,0.0013347623470821714,0.25975799560546875
2010-03-05,113.37000274658203,114.33999633789062,113.0999984741211,114.25,87.28359985351562,176118800,0.014192445663842347,0.007732199518097777,0.010904064176920353,0.008148178989689675,0.006459943265088035,1.2300186157226562
2010-03-08,114.26000213623047,114.5199966430664,114.06999969482422,114.2699966430664,87.29886627197266,114631200,0.00017489062716044969,8.746778887409983e-05,0.003937158552367916,0.007819741736323325,8.754221822545744e-05,0.01526641845703125
2010-03-09,113.93000030517578,114.98999786376953,113.87000274658203,114.45999908447266,87.44403839111328,154556700,0.0016615513267245704,0.00464118159364031,0.009787678540196866,-0.002892344603889879,-0.0029798123927639833,0.145172119140625
2010-03-10,114.51000213623047,115.27999877929688,114.41000366210938,114.97000122070312,87.83364868164062,186088800,0.004445642097558167,0.0040090613025750375,0.0075754213807392255,0.0050779466920035515,0.0004367650983633629,0.38961029052734375
2010-03-11,114.69999694824219,115.4800033569336,114.3499984741211,115.44999694824219,88.20037841796875,160791100,0.0041665838465310525,0.006517511838023311,0.009833476739272222,0.0016578234482389274,-0.002351237854336301,0.366729736328125
2010-03-12,115.94999694824219,115.97000122070312,115.13999938964844,115.45999908447266,88.2080078125,162074800,8.649695968575647e-05,-0.004234895678540992,0.007182773547924939,0.010839039853046458,0.004321528015023382,0.00762939453125
2010-03-15,115.26000213623047,115.56999969482422,114.5999984741211,115.48999786376953,88.23094177246094,146816800,0.0002599648223257228,0.001993463087358323,0.008428613380921216,-0.005968572839404461,-0.0017336771608634492,0.0229339599609375
2010-03-16,115.80999755859375,116.5199966430664,115.48999786376953,116.41000366210938,88.93377685546875,168673000,0.007934297252667864,0.005167577603716122,0.008878975651406109,0.004760431572616736,0.0027669684852585385,0.7028350830078125
2010-03-17,116.76000213623047,117.4800033569336,116.41999816894531,117.0999984741211,89.46089935302734,177468100,0.005909638592984408,0.0029076932912847106,0.009063808789348907,0.00816966816667301,0.0030020905629568498,0.5271224975585938
2010-03-18,117.11000061035156,117.2699966430664,116.56999969482422,117.04000091552734,89.41507720947266,196509100,-0.0005123342489871786,-0.0005979047316114087,0.005986991533512352,0.0029931049840019627,8.541169271726427e-05,-0.0458221435546875
2010-03-19,115.97000122070312,117.29000091552734,115.5199966430664,115.97000122070312,88.96248626708984,226641100,-0.005074538577404826,0.0,0.015205862253898743,-0.009782121771189098,-0.00918421703957773,-0.4525909423828125
2010-03-22,115.30999755859375,116.80000305175781,115.23999786376953,116.58999633789062,89.4380874633789,184477800,0.005331847460647709,0.011039342924570813,0.01344620484309302,-0.005707414884157956,-0.005707414884157956,0.4756011962890625
2010-03-23,116.76000213623047,117.51000213623047,116.37999725341797,117.41000366210938,90.06713104248047,182941600,0.007008667038146016,0.005551549551075076,0.009662778896584163,0.012496431671345025,0.0014570887467743514,0.6290435791015625
2010-03-24,116.97000122070312,117.43000030517578,115.58000183105469,116.83999633789062,89.62985229492188,196072600,-0.004866855331264044,-0.001112055922054039,0.01587946724383268,0.0017969378168275134,-0.0037546117342475375,-0.43727874755859375
2010-03-25,117.62999725341797,118.16999816894531,116.51000213623047,116.6500015258789,89.484130859375,223396300,-0.001627136699562164,-0.00836607007474713,0.014147125588816936,0.005626579524365262,0.006738635446419295,-0.145721435546875
2010-03-26,116.87000274658203,117.41999816894531,116.12000274658203,116.58000183105469,89.43041229248047,205808500,-0.0006004941528218314,-0.0024844811224122155,0.011133072232586713,-0.006481852176778931,0.0018842178979682842,-0.05371856689453125
2010-03-29,117.16999816894531,117.52999877929688,116.69000244140625,117.31999969482422,89.99807739257812,134513500,0.006327501224280923,0.0012793854552943804,0.00717274301828122,0.002563626606492512,0.0050481077289046125,0.5676651000976562
2010-03-30,117.45999908447266,117.83000183105469,116.91000366210938,117.4000015258789,90.05944061279297,145772500,0.0006815957841722865,-0.0005109219087370057,0.007838483922147,0.002471986247267594,0.0011926007919732158,0.06136322021484375
2010-03-31,116.94999694824219,117.5199966430664,116.61000061035156,117.0,89.75259399414062,161078700,-0.003412974189173457,0.0004274678621200101,0.007773464534467267,-0.004351375364361877,-0.003840453455624843,-0.30684661865234375
2010-04-01,117.80000305175781,118.25,117.0999984741211,117.80000305175781,90.36629486083984,161215200,0.006814424022218403,0.0,0.009772769798933698,0.007241830188113282,0.006814362325993116,0.6137008666992188
2010-04-05,118.25,118.83999633789062,117.91999816894531,118.76000213623047,91.10272979736328,105847600,0.008116415247180271,0.004303640511311059,0.007771606865859214,0.003812730248293186,0.003812730248293186,0.7364349365234375
2010-04-06,118.41999816894531,119.25,118.29000091552734,119.04000091552734,91.31752014160156,110384200,0.0023548969324495407,0.00522196713445065,0.008082885471120122,0.0014365842692106608,-0.002867056242100465,0.21479034423828125
2010-04-07,118.80000305175781,119.36000061035156,117.80999755859375,118.36000061035156,90.7958755493164,184576300,-0.005728804484354711,-0.0037105999279939445,0.013071005034209713,0.0032038209754884904,-0.0020181461589623183,-0.5216445922851562
2010-04-08,117.94999694824219,118.97000122070312,117.5999984741211,118.7699966430664,91.11040496826172,158704000,0.0034581514338060237,0.006928041541628152,0.011582348259664994,-0.007180652636375208,-0.0034700527083811965,0.3145294189453125
2010-04-09,119.0199966430664,119.5999984741211,118.80000305175781,119.55000305175781,91.70875549316406,133006500,0.006545841911790718,0.004443201419454938,0.006711396141605245,0.009030738031553779,0.002102696489925565,0.5983505249023438
2010-04-12,119.69999694824219,120.05000305175781,119.55999755859375,119.73999786376953,91.8545150756836,110279000,0.0015881130544567969,0.0003341205877563013,0.004090031092173275,0.005697069056954598,0.0012538676374993871,0.14575958251953125
2010-04-13,119.62000274658203,120.04000091552734,119.0,119.83000183105469,91.92353820800781,125043600,0.000751157543965623,0.0017540123975576826,0.008701535087489285,-0.0006685124915706357,-0.00100263307932693,0.06902313232421875
2010-04-14,120.2699966430664,121.19000244140625,120.08000183105469,121.19000244140625,92.96680450439453,161609000,0.011285363567847463,0.007620394714794406,0.009201379551844172,0.005419112833575727,0.003665100436017936,1.0432662963867188
2010-04-15,120.98999786376953,121.56999969482422,120.94999694824219,121.29000091552734,93.04353332519531,144615300,0.0008249952776602617,0.0024764999719102173,0.005113014232943348,0.005968692486250311,-0.0016517022285439924,0.07672882080078125
2010-04-16,120.86000061035156,121.29000091552734,118.75,119.36000061035156,91.56300354003906,366786700,-0.01604018528975849,-0.01248871441449741,0.021163936954289326,-0.0010750239136465914,-0.0035515238855567204,-1.48052978515625
2010-04-19,119.01000213623047,119.93000030517578,118.47000122070312,119.80999755859375,91.90821075439453,217947800,0.003763071204905036,0.006699593130134822,0.012248467517677112,-0.015425314839126854,-0.002936600424629519,0.34520721435546875
2010-04-20,120.55999755859375,120.9800033569336,119.87000274658203,120.87999725341797,92.72899627685547,157708000,0.008890850792060586,0.0026507611752346837,0.009217425294592834,0.012939992923333766,0.006240399793198997,0.8207855224609375
2010-04-21,120.94999694824219,121.2300033569336,119.98999786376953,120.66000366210938,92.5602798461914,192910100,-0.0018211143226704379,-0.002400508461205955,0.01028120727621624,0.003229677756780506,0.0005789165815456657,-0.1687164306640625
2010-04-22,119.80999755859375,121.16999816894531,119.12000274658203,121.0199966430664,92.83641815185547,115360300,0.002978893506148305,0.010048659181015775,0.017063091698955115,-0.00947007754997942,-0.007069569088773419,0.2761383056640625
2010-04-23,120.94000244140625,121.86000061035156,120.62999725341797,121.80999755859375,93.44242858886719,177335500,0.006506509843185517,0.007167858637138878,0.010144863020333761,0.009387440757496453,-0.0006612184235192578,0.6060104370117188
2010-04-26,121.8499984741211,122.12000274658203,121.2300033569336,121.3499984741211,93.08955383300781,143457300,-0.003783535372668422,-0.004111847950201849,0.007314594908412803,0.007496192516626543,0.00032833387948783286,-0.352874755859375
2010-04-27,120.6500015258789,121.33999633789062,118.25,118.4800033569336,90.88798522949219,355853300,-0.02393415750631993,-0.01814960642531435,0.025795464961547138,-0.009896962830421597,-0.005785114880219627,-2.201568603515625
2010-04-28,119.05000305175781,119.68000030517578,118.2699966430664,119.37999725341797,91.57829284667969,300674100,0.007566449185806504,0.002768061166325776,0.011851398896717465,-0.013350206151068448,0.004799400274245837,0.6903076171875
2010-04-29,120.0999984741211,121.11000061035156,120.06999969482422,120.86000061035156,92.71368408203125,193775000,0.012321812587797795,0.0063081396026155225,0.008624325071627725,0.0087811178137433,0.006013056647417539,1.1353912353515625
2010-04-30,120.87999725341797,121.01000213623047,118.77999877929688,118.80999755859375,91.14107513427734,270000900,-0.01710749624784176,-0.017272737321557152,0.01860017215259426,0.00647357886205727,0.00016543925944182005,-1.5726089477539062
2010-05-03,119.37999725341797,120.68000030517578,119.19999694824219,120.3499984741211,92.32243347167969,182747900,0.012878579227648254,0.008092491816952624,0.012339687790407916,-0.012486635509474842,0.004786101812082268,1.1813583374023438
2010-05-04,119.01000213623047,119.02999877929688,116.91999816894531,117.5199966430664,90.15150451660156,360353400,-0.02379552296157763,-0.01259903784352047,0.017885627342067573,-0.003104118589093773,-0.011196610406046373,-2.170928955078125
2010-05-05,116.55999755859375,117.80000305175781,115.97000122070312,116.81999969482422,89.61450958251953,328973200,-0.005974394370773989,0.002228145058344521,0.015656749629112364,-0.02080140020289673,-0.008202362359376257,-0.5369949340820312
2010-05-06,116.26000213623047,117.0,105.0,112.94000244140625,86.63809204101562,647356600,-0.03377766341236792,-0.02897235478626638,0.10821358464023279,-0.0025770602936599444,-0.004805205352004435,-2.9764175415039062
2010-05-07,112.63999938964844,113.7699966430664,109.41000366210938,111.26000213623047,85.34934997558594,637558800,-0.014986747537649494,-0.012327063143635457,0.039076510085178456,-0.031632193656671616,-0.002659838870405212,-1.2887420654296875
2010-05-10,115.80999755859375,116.6500015258789,114.91000366210938,116.16000366210938,89.10822296142578,396159600,0.04309878612239895,0.0030176864877582326,0.01502876640935713,0.027754009124022833,0.040081072267658335,3.7588729858398438
2010-05-11,115.06999969482422,117.36000061035156,114.91000366210938,115.83000183105469,88.85504913330078,317849800,-0.0028452387499950005,0.006582978569096645,0.021096893896491834,-0.006410259931871915,-0.009427946419630115,-0.253173828125
2010-05-12,116.29000091552734,117.62000274658203,116.08999633789062,117.44999694824219,90.09781646728516,235607100,0.013889549175549487,0.009925605943710733,0.01309339157861722,0.01054644299446782,0.0039634644253710855,1.242767333984375
2010-05-13,117.12999725341797,117.68000030517578,115.88999938964844,115.98999786376953,88.97781372070312,234452500,-0.012508875154630191,-0.009780443556360234,0.01532761880679616,0.007197326455030341,-0.0027282794886804144,-1.1200027465820312
2010-05-14,115.12000274658203,115.33000183105469,112.87000274658203,113.88999938964844,87.36687469482422,345601400,-0.018270851867259925,-0.01074202151041077,0.02156086181293747,-0.017309319195239033,-0.0075288756388787485,-1.6109390258789062
2010-05-17,114.19999694824219,114.5199966430664,111.7699966430664,113.94999694824219,87.41289520263672,325739800,0.0005266113910440498,-0.002191541588845242,0.024306292553616,-0.008023815938551958,0.0027182055718587804,0.0460205078125
2010-05-18,114.87999725341797,115.22000122070312,112.02999877929688,112.4000015258789,86.22386932373047,360556800,-0.013695768496500322,-0.021824130356618225,0.02807667322436345,0.005936810892657593,0.008128352481502798,-1.18902587890625
2010-05-19,111.7699966430664,112.7699966430664,110.36000061035156,111.76000213623047,85.73291015625,394742700,-0.005710277931867288,-8.942430006865993e-05,0.021602561596593472,-0.0274449230284233,-0.0056207926718049766,-0.49095916748046875
2010-05-20,109.37999725341797,109.88999938964844,107.47000122070312,107.54000091552734,82.49568176269531,530418300,-0.03849081801371147,-0.016965152913269416,0.02226810969301823,-0.02161512555505365,-0.021525701254984906,-3.2372283935546875
2010-05-21,105.91000366210938,109.37999725341797,105.36000061035156,109.11000061035156,83.70008087158203,500909400,0.014493994002262391,0.029766841827780548,0.03744496958013126,-0.03223832137502993,-0.015273168461760458,1.2043991088867188
2010-05-24,108.5199966430664,109.38999938964844,107.61000061035156,107.70999908447266,82.62610626220703,269823000,-0.012914256667833074,-0.00749203499420254,0.016405886667921518,0.024344745423815185,-0.0054220964039653095,-1.073974609375
2010-05-25,105.11000061035156,107.87000274658203,104.37999725341797,107.81999969482422,82.71047973632812,396505200,0.001020626873788405,0.025455740551052007,0.032888763947332166,-0.031927030214900794,-0.02443499522069814,0.08437347412109375
2010-05-26,108.4800033569336,109.47000122070312,106.8499984741211,107.16999816894531,82.21182250976562,349719300,-0.006047196035577629,-0.012149513497879133,0.02422458278290825,0.03155842849521758,0.006102687944165533,-0.4986572265625
2010-05-27,109.19000244140625,110.80000305175781,108.77999877929688,110.76000213623047,84.9657974243164,300870500,0.03294967439610803,0.014276211204559934,0.018399319083069746,0.006523651247953077,0.018673164745832107,2.7539749145507812
2010-05-28,110.63999938964844,110.72000122070312,108.8499984741211,109.37000274658203,83.89950561523438,297933500,-0.012629071361182026,-0.011545027380059204,0.017033729232119814,0.013192175454726137,-0.0010840357498336688,-1.0662918090820312
2010-06-01,108.3499984741211,109.94999694824219,107.37000274658203,107.52999877929688,82.48800659179688,277909400,-0.016966812780106255,-0.007596846849273488,0.02374485021832197,-0.02091496794045002,-0.009369940560390762,-1.4114990234375
2010-06-02,108.08000183105469,110.33999633789062,107.51000213623047,110.33000183105469,84.63593292236328,240243700,0.02570600734328297,0.02060418077477377,0.02598258828776658,-0.002495003305894491,0.005101843543378842,2.1479263305664062
2010-06-03,110.6500015258789,111.05999755859375,109.58000183105469,110.70999908447266,84.92744445800781,226618300,0.0034383818881999,0.0005420813145782581,0.01341568101067044,0.023500369693593766,0.0028961889188199312,0.29151153564453125
2010-06-04,108.61000061035156,109.33000183105469,106.45999908447266,106.81999969482422,81.94335174560547,398475600,-0.03576912120036467,-0.01661831785689927,0.0266015290494748,-0.01860859037559052,-0.019150671690168708,-2.9840927124023438
2010-06-07,107.19999694824219,107.61000061035156,105.41000366210938,105.48999786376953,80.92308807373047,264609100,-0.01252900252959295,-0.016080078725643515,0.020656042875514258,-0.013067269742796124,0.0035510481141030484,-1.020263671875
2010-06-08,105.56999969482422,106.83000183105469,104.6500015258789,106.62000274658203,81.7899169921875,357774300,0.010654798227508009,0.009896900044231386,0.020617339624896928,-0.015321983057951122,0.0007580956676924739,0.8668289184570312
2010-06-09,107.23999786376953,108.27999877929688,105.5999984741211,106.05000305175781,81.35269165039062,268023300,-0.005360051457190233,-0.011158583660382953,0.025062096649971347,0.015695056336808035,0.005798156292576762,-0.437225341796875
2010-06-10,107.86000061035156,109.27999877929688,106.04000091552734,109.1500015258789,83.73074340820312,317890600,0.028812294413381328,0.011889001407784042,0.03009699459744615,0.005764802120151515,0.016923385780534424,2.3780517578125
2010-06-11,108.19000244140625,109.75,108.12000274658203,109.68000030517578,84.13732147216797,214128200,0.004844028663471015,0.013678074771082549,0.014963305143944792,0.0030548676975762656,-0.008834133710207916,0.40657806396484375
2010-06-14,110.5199966430664,111.12000274658203,109.4000015258789,109.51000213623047,84.00690460205078,207196100,-0.001551250367792049,-0.009180580886383188,0.015599819227763418,0.021307506415827356,0.0076294316447448095,-0.1304168701171875
2010-06-15,110.27999877929688,112.0999984741211,110.08999633789062,112.0,85.91703796386719,238268700,0.02248316270778965,0.015476296208623858,0.018093136648724244,-0.0021738945947525415,0.007006686291630682,1.9101333618164062
2010-06-16,111.41999816894531,112.41999816894531,111.19999694824219,111.95999908447266,85.88633728027344,216374000,-0.0003573932569939608,0.004834828311117876,0.010911486913688461,0.010284253072392394,-0.005192043136231441,-0.03070068359375
2010-06-17,112.27999877929688,112.33000183105469,111.05000305175781,112.13999938964844,86.02438354492188,263185800,0.0016060230991737834,-0.00124765536896419,0.011460406132780633,0.007688912462863514,0.002854084151745485,0.1380462646484375
2010-06-18,111.83000183105469,112.12999725341797,111.37000274658203,111.7300033569336,86.11769104003906,174006600,0.0010840755170428646,-0.0008946008093546518,0.00680087191138154,-0.0040158632080743994,-0.0027682078391102595,0.0933074951171875
2010-06-21,113.12000274658203,113.19999694824219,110.79000091552734,111.41000366210938,85.87103271484375,213140700,-0.002868310071953634,-0.015232103486726515,0.021519613013881528,0.011469349014861595,0.012363949824216191,-0.2466583251953125
2010-06-22,111.41000366210938,111.9000015258789,109.41000366210938,109.56999969482422,84.45283508300781,239355400,-0.01665333727070142,-0.016653511309698187,0.022503301993843382,-0.015232103486726515,0.0,-1.4181976318359375
2010-06-23,109.63999938964844,110.02999877929688,108.4800033569336,109.2300033569336,84.19075012207031,254639900,-0.003108154651845311,-0.0037464842795572753,0.014187189650276487,-0.01601485707407157,0.0006386542356266975,-0.2620849609375
2010-06-24,108.69000244140625,108.83000183105469,107.13999938964844,107.41999816894531,82.79568481445312,268523600,-0.016709114915580175,-0.011753448605639812,0.015650663776829818,-0.008702449830514821,-0.004955965550957532,-1.3950653076171875
2010-06-25,107.73999786376953,108.41999816894531,106.7699966430664,107.87000274658203,83.14254760742188,238726500,0.00418063146874006,0.001205926424558664,0.015335600194243123,-0.008778918612458272,0.002974529993181434,0.34686279296875
2010-06-28,108.02999877929688,108.31999969482422,107.13999938964844,107.52999877929688,82.88046264648438,169218600,-0.0031572151142428766,-0.004639087979000568,0.010953421590563055,0.002688057604483041,0.0014821311799244695,-0.2620849609375
2010-06-29,106.0199966430664,107.51000213623047,103.55000305175781,104.20999908447266,80.32154083251953,373649500,-0.031361521188941394,-0.01721963867752061,0.03752926905426138,-0.018781231132776716,-0.014142143153776113,-2.5589218139648438
2010-06-30,103.91999816894531,104.87999725341797,102.87999725341797,103.22000122070312,79.5584487915039,284101700,-0.009545882977105718,-0.006758710195687355,0.01925357947523029,-0.02000636915395372,-0.0027867304764331554,-0.763092041015625
2010-07-01,103.1500015258789,103.48999786376953,101.12999725341797,102.76000213623047,79.2038803100586,382924800,-0.004466665020022309,-0.003788061279852481,0.023068178283025043,-0.00743710043241899,-0.0006783902367316407,-0.3545684814453125
2010-07-02,103.11000061035156,103.41999816894531,101.62000274658203,102.19999694824219,78.77227783203125,233385200,-0.005464160629902038,-0.008864737540314152,0.01755795606948786,-0.0003878688608023365,0.0034001924190502826,-0.43160247802734375
2010-07-06,103.63999938964844,104.37000274658203,101.87999725341797,102.87000274658203,79.28868103027344,256935300,0.0065342515867239164,-0.007457267962276985,0.024146680995514307,0.0051269643554849335,0.013991701895799019,0.5164031982421875
2010-07-07,103.12999725341797,106.23999786376953,103.0199966430664,106.11000061035156,81.78597259521484,253769400,0.031010362346617432,0.028485995941817534,0.030777554068355004,-0.004933048109012859,0.002524219853264058,2.4972915649414062
2010-07-08,107.0,107.27999877929688,105.91000366210938,107.16000366210938,82.59529113769531,210842100,0.009846926146164055,0.0014942443887208565,0.012852516161621327,0.03683853276616026,0.008352536824342683,0.8093185424804688
2010-07-09,107.12999725341797,107.97000122070312,106.93000030517578,107.95999908447266,83.2119140625,144999900,0.00743786455821664,0.00771775503293367,0.009679004442453698,0.0012141901747180167,-0.00028005421400272473,0.6166229248046875
